WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, Dec_LAT, Dec_LON, SPD, HDT, COG, SOG, WXTP_Ta, WXTS_Ta, WXTP_Pa, WXTS_Pa, WXTP_Ri, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Dm, WXTS_Dm, WXTP_Sm, WXTS_Sm, WXTP_Ua, WXTS_Ua, WXTP_TS, WXTS_TS, WXTP_TD, WXTS_TD, BAROM_P, BAROM_S, RAD_SW, RAD_LW, PAR, SBE45S, SBE48T, FLR, FLOW, SSVdslog, Depth12, Depth35, EM122
2021/11/12, 19:04:06.364, 40.203, -70.623, 0.23, 153.130, 136.800, 1.340, 19.3, 19.2, 1011.8, 1012.3, 0.0, 0.0, 193.850, 178.030, 7, 1, 14.2, 14.3, 81.3, 80.7, 13.6, 13.6, 161.3, 155.0, 1013.9, 1014.4, 25.250, 405.600, 125.93, 33.4614, 14.5918, 525.400, 15.6, 1503.665, 77.900, NAN, NAN
2021/11/12, 19:05:06.364, 40.203, -70.622, 0.25, 159.390, 99.200, 2.460, 19.4, 19.1, 1011.6, 1012.3, 0.0, 0.0, 193.850, 178.030, 3, 356, 15.6, 14.8, 81.3, 81.3, 15.1, 14.1, 166.7, 159.7, 1013.7, 1014.4, 24.610, 405.620, 122.82, 33.4640, 14.5866, 460.800, 15.0, 1503.651, 44.060, NAN, NAN
2021/11/12, 19:06:06.364, 40.203, -70.622, 0.28, 169.190, 189.400, 3.650, 19.4, 19.2, 1011.6, 1012.0, 0.0, 0.0, 193.850, 178.030, 355, 349, 14.6, 15.2, 80.9, 80.6, 12.9, 13.6, 160.6, 154.1, 1013.7, 1014.1, 23.900, 405.630, 119.13, 33.4658, 14.5815, 482.700, 15.5, 1503.637, 125.360, NAN, NAN
2021/11/12, 19:07:06.364, 40.202, -70.622, 2.44, 174.180, 182.000, 3.420, 19.4, 19.2, 1011.6, 1012.3, 0.0, 0.0, 193.850, 178.030, 347, 342, 15.7, 16.4, 80.9, 80.1, 14.1, 14.8, 158.6, 153.2, 1013.7, 1014.4, 22.950, 404.920, 115.61, 33.4577, 14.5792, 492.300, 14.9, 1503.620, 126.330, NAN, NAN
2021/11/12, 19:08:06.364, 40.200, -70.623, 5.38, 203.970, 185.800, 4.480, 19.4, 19.1, 1011.6, 1011.9, 0.0, 0.0, 193.850, 178.030, 344, 330, 18.2, 17.6, 81.3, 81.0, 15.9, 15.4, 188.3, 172.2, 1013.7, 1014.0, 21.690, 405.930, 111.81, 33.4305, 14.5752, 446.700, 15.8, 1503.576, 123.710, NAN, NAN
2021/11/12, 19:09:06.364, 40.200, -70.624, 4.73, 315.980, 309.800, 5.590, 19.4, 19.1, 1011.6, 1011.8, 0.0, 0.0, 193.850, 178.030, 224, 216, 13.5, 14.4, 77.8, 79.5, 15.5, 16.6, 171.8, 165.3, 1013.7, 1013.9, 20.560, 404.540, 107.45, 33.4493, 14.5731, 448.600, 15.6, 1503.591, 123.710, NAN, NAN
2021/11/12, 19:10:06.365, 40.202, -70.626, 8.44, 317.080, 309.900, 9.090, 19.4, 19.3, 1011.7, 1012.0, 0.0, 0.0, 193.850, 178.030, 212, 215, 10.4, 10.8, 79.1, 79.0, 14.3, 14.6, 157.2, 159.7, 1013.8, 1014.1, 19.630, 404.050, 103.77, 33.4613, 14.5799, 472.900, 15.7, 1503.627, 126.410, NAN, NAN
2021/11/12, 19:11:06.365, 40.204, -70.628, 9.71, 319.400, 320.100, 9.460, 19.3, 19.2, 1011.7, 1012.0, 0.0, 0.0, 193.850, 178.030, 211, 209, 10.2, 10.5, 79.2, 79.3, 14.6, 15.0, 160.7, 159.5, 1013.8, 1014.1, 19.050, 404.060, 101.46, 33.4538, 14.6002, 486.700, 15.5, 1503.683, 124.280, NAN, NAN
2021/11/12, 19:12:06.365, 40.206, -70.631, 10.28, 324.140, 322.700, 10.850, 19.3, 19.2, 1012.1, 1012.1, 0.0, 0.0, 193.850, 178.030, 203, 203, 12.2, 9.4, 79.7, 78.8, 17.4, 14.7, 159.5, 158.1, 1014.2, 1014.2, 18.370, 405.600, 99.10, 33.4488, 14.6133, 496.400, 16.2, 1503.719, 123.500, NAN, NAN
2021/11/12, 19:13:06.365, 40.208, -70.633, 10.55, 324.390, 321.200, 10.440, 19.3, 19.2, 1011.8, 1012.1, 0.0, 0.0, 193.850, 178.030, 206, 207, 12.0, 11.0, 79.8, 79.5, 16.9, 15.9, 161.5, 161.6, 1013.9, 1014.2, 17.900, 404.870, 97.27, 33.4447, 14.6095, 451.000, 16.4, 1503.702, 119.460, NAN, NAN
2021/11/12, 19:14:06.365, 40.211, -70.635, 11.03, 328.690, 327.500, 11.190, 19.3, 19.2, 1011.8, 1012.2, 0.0, 0.0, 193.850, 178.030, 209, 203, 12.2, 9.3, 79.4, 79.5, 17.4, 14.7, 168.1, 162.5, 1013.9, 1014.3, 17.710, 405.430, 96.40, 33.4597, 14.6278, 472.400, 16.5, 1503.778, 119.480, NAN, NAN
2021/11/12, 19:15:06.365, 40.213, -70.638, 11.21, 323.280, 323.600, 10.930, 19.3, 19.2, 1012.0, 1012.1, 0.0, 0.0, 193.850, 178.030, 210, 209, 10.7, 10.6, 79.6, 79.7, 15.8, 15.8, 163.2, 162.4, 1014.1, 1014.2, 17.770, 406.200, 95.92, 33.4627, 14.6649, 442.800, 16.4, 1503.901, 120.460, NAN, NAN
2021/11/12, 19:16:06.365, 40.216, -70.640, 10.73, 326.260, 323.400, 10.960, 19.3, 19.2, 1011.9, 1012.2, 0.0, 0.0, 193.850, 178.030, 207, 203, 9.6, 8.9, 79.6, 79.6, 14.8, 14.2, 162.3, 159.3, 1014.0, 1014.3, 17.810, 405.530, 96.43, 33.4559, 14.6988, 402.800, 16.5, 1504.001, 121.220, NAN, NAN
2021/11/12, 19:17:06.365, 40.218, -70.642, 10.51, 324.230, 326.700, 10.820, 19.3, 19.2, 1011.9, 1012.2, 0.0, 0.0, 193.850, 178.030, 208, 208, 10.0, 10.7, 79.6, 79.1, 15.2, 15.9, 163.2, 163.6, 1014.0, 1014.3, 18.870, 406.340, 99.11, 33.4474, 14.7118, 386.700, 16.0, 1504.033, 120.350, NAN, NAN
2021/11/12, 19:18:06.365, 40.221, -70.644, 10.91, 323.740, 319.600, 10.850, 19.3, 19.1, 1011.7, 1012.0, 0.0, 0.0, 193.850, 178.030, 205, 205, 10.7, 10.1, 79.9, 79.8, 15.8, 15.2, 158.8, 158.5, 1013.8, 1014.1, 20.090, 406.740, 102.64, 33.4379, 14.7031, 398.200, 16.3, 1503.994, 121.310, NAN, NAN
2021/11/12, 19:19:06.365, 40.223, -70.646, 10.55, 327.130, 326.500, 10.390, 19.3, 19.1, 1012.0, 1012.0, 0.0, 0.0, 193.850, 178.030, 207, 205, 9.4, 9.6, 79.5, 79.8, 14.3, 14.6, 164.2, 163.0, 1014.1, 1014.1, 22.010, 405.700, 107.86, 33.4395, 14.6702, 403.600, 16.5, 1503.891, 139.190, NAN, NAN
2021/11/12, 19:20:06.365, 40.225, -70.648, 9.66, 325.950, 331.800, 9.600, 19.2, 19.1, 1011.7, 1012.0, 0.0, 0.0, 193.850, 178.030, 204, 200, 11.4, 9.5, 80.3, 80.7, 16.2, 14.3, 164.5, 161.1, 1013.8, 1014.1, 23.880, 406.490, 112.55, 33.4404, 14.6247, 408.900, 16.7, 1503.746, 119.970, NAN, NAN
2021/11/12, 19:21:06.365, 40.228, -70.651, 10.55, 325.350, 328.700, 11.100, 19.2, 19.2, 1011.8, 1012.0, 0.0, 0.0, 193.850, 178.030, 203, 202, 11.1, 9.3, 79.8, 80.0, 16.6, 14.8, 161.7, 160.3, 1013.9, 1014.1, 24.740, 405.900, 115.66, 33.4359, 14.5606, 369.600, 16.8, 1503.535, 119.510, NAN, NAN
2021/11/12, 19:22:06.365, 40.230, -70.653, 10.37, 326.990, 328.500, 11.470, 19.3, 19.2, 1011.7, 1012.0, 0.0, 0.0, 193.850, 178.030, 201, 199, 9.1, 7.5, 79.6, 80.1, 14.8, 13.2, 160.3, 158.3, 1013.8, 1014.1, 24.580, 405.630, 115.34, 33.4273, 14.5080, 396.400, 16.7, 1503.356, 122.780, NAN, NAN
2021/11/12, 19:23:06.365, 40.233, -70.655, 10.77, 326.930, 327.900, 9.860, 19.3, 19.2, 1011.7, 1011.9, 0.0, 0.0, 193.850, 178.030, 204, 206, 10.8, 10.5, 80.0, 80.1, 15.6, 15.2, 163.6, 164.8, 1013.8, 1014.0, 24.020, 405.700, 113.91, 33.4045, 14.4722, 383.000, 16.9, 1503.214, 118.510, NAN, NAN
2021/11/12, 19:24:06.365, 40.235, -70.657, 10.33, 326.600, 326.500, 10.790, 19.2, 19.1, 1012.0, 1012.0, 0.0, 0.0, 193.850, 178.030, 203, 200, 10.7, 8.4, 80.2, 80.2, 16.0, 13.7, 161.8, 158.6, 1014.1, 1014.1, 23.030, 406.400, 111.24, 33.3904, 14.4326, 405.200, 16.9, 1503.070, 122.250, NAN, NAN
2021/11/12, 19:25:06.365, 40.238, -70.659, 10.41, 321.980, 322.400, 10.790, 19.2, 19.2, 1011.8, 1012.0, 0.0, 0.0, 193.850, 178.030, 192, 202, 8.0, 7.1, 79.2, 79.6, 13.5, 12.4, 149.2, 154.5, 1013.9, 1014.1, 21.910, 407.510, 106.67, 33.3538, 14.3794, 397.200, 16.8, 1502.856, 120.890, NAN, NAN
2021/11/12, 19:26:06.366, 40.240, -70.661, 10.02, 326.740, 325.200, 9.940, 19.2, 19.2, 1011.5, 1011.7, 0.0, 0.0, 193.850, 178.030, 199, 201, 7.6, 5.4, 79.9, 80.4, 12.5, 10.3, 157.5, 156.8, 1013.6, 1013.8, 19.740, 409.080, 100.79, 33.3496, 14.2985, 416.000, 16.5, 1502.590, 119.130, NAN, NAN
2021/11/12, 19:27:06.366, 40.243, -70.663, 10.01, 325.700, 330.600, 10.510, 19.2, 19.2, 1011.6, 1011.7, 0.0, 0.0, 193.850, 178.030, 202, 203, 10.3, 9.4, 80.0, 80.4, 15.5, 14.6, 161.8, 162.1, 1013.7, 1013.8, 17.260, 408.970, 93.34, 33.3304, 14.1595, 385.100, 16.7, 1502.117, 119.210, NAN, NAN
2021/11/12, 19:28:06.366, 40.245, -70.665, 10.58, 324.290, 331.900, 10.390, 19.2, 19.2, 1011.6, 1011.7, 0.0, 0.0, 193.850, 178.030, 203, 209, 7.8, 8.5, 80.0, 79.6, 13.0, 13.6, 161.0, 165.1, 1013.7, 1013.8, 14.680, 410.540, 85.11, 33.3213, 14.0397, 414.700, 16.9, 1501.717, 118.340, NAN, NAN
2021/11/12, 19:29:06.366, 40.248, -70.667, 10.70, 325.780, 324.600, 10.700, 19.2, 19.2, 1011.6, 1011.5, 0.0, 0.0, 193.850, 178.030, 203, 206, 8.9, 9.2, 79.9, 79.8, 14.1, 14.3, 159.6, 161.7, 1013.7, 1013.6, 12.300, 413.600, 78.63, 33.3060, 13.9652, 360.600, 16.4, 1501.457, 118.440, NAN, NAN
2021/11/12, 19:30:06.366, 40.250, -70.669, 10.56, 328.140, 337.400, 10.940, 19.1, 19.1, 1011.5, 1011.7, 0.0, 0.1, 193.860, 178.030, 205, 209, 10.3, 9.9, 79.8, 80.0, 15.8, 15.3, 167.6, 170.0, 1013.6, 1013.8, 13.050, 413.690, 81.27, 33.2836, 13.9355, 337.700, 16.6, 1501.333, 118.710, NAN, NAN
2021/11/12, 19:31:06.366, 40.253, -70.672, 10.02, 325.190, 328.200, 10.400, 19.1, 19.1, 1011.1, 1011.5, 0.2, 0.0, 193.860, 178.030, 196, 206, 8.5, 8.5, 80.1, 80.3, 13.8, 13.6, 156.2, 162.3, 1013.2, 1013.6, 17.350, 410.860, 94.20, 33.2462, 13.9427, 334.000, 16.5, 1501.313, 119.900, NAN, NAN
2021/11/12, 19:32:06.366, 40.255, -70.674, 10.33, 327.670, 327.000, 10.730, 19.0, 19.0, 1011.3, 1011.6, 0.0, 0.0, 193.860, 178.030, 207, 208, 11.0, 8.9, 80.7, 80.9, 16.1, 14.0, 165.5, 164.8, 1013.4, 1013.7, 22.670, 408.320, 109.72, 33.1972, 13.9597, 267.800, 16.6, 1501.311, 117.460, NAN, NAN
2021/11/12, 19:33:06.366, 40.257, -70.676, 10.37, 326.220, 329.300, 10.690, 19.1, 19.0, 1011.3, 1011.4, 0.0, 0.0, 193.860, 178.030, 202, 203, 9.7, 9.2, 80.4, 80.7, 15.0, 14.5, 161.4, 161.8, 1013.4, 1013.5, 25.730, 408.810, 119.65, 33.1477, 13.9708, 232.700, 16.7, 1501.289, 117.780, NAN, NAN
2021/11/12, 19:34:06.366, 40.260, -70.678, 10.72, 326.510, 323.300, 11.300, 19.1, 19.1, 1011.3, 1011.4, 0.0, 0.0, 193.860, 178.030, 203, 203, 9.5, 8.1, 80.2, 80.0, 14.9, 13.6, 159.6, 158.6, 1013.4, 1013.5, 28.280, 408.330, 126.62, 33.1441, 13.9793, 229.300, 16.5, 1501.312, 118.530, NAN, NAN
2021/11/12, 19:35:06.366, 40.262, -70.680, 10.55, 326.400, 328.600, 11.020, 19.1, 19.1, 1011.2, 1011.4, 0.0, 0.0, 193.860, 178.030, 205, 201, 11.9, 10.1, 79.8, 80.0, 17.3, 15.6, 164.1, 160.7, 1013.3, 1013.5, 31.910, 408.420, 136.69, 33.1226, 13.9813, 221.600, 18.1, 1501.294, 119.620, NAN, NAN
2021/11/12, 19:36:06.366, 40.265, -70.682, 10.72, 326.820, 331.100, 9.900, 19.1, 19.1, 1011.2, 1011.5, 0.0, 0.0, 193.860, 178.030, 208, 209, 10.8, 10.7, 79.9, 80.4, 15.6, 15.5, 167.3, 167.9, 1013.3, 1013.6, 34.280, 407.850, 141.02, 33.1093, 13.9912, 210.700, 18.2, 1501.310, 123.970, NAN, NAN
2021/11/12, 19:37:06.366, 40.267, -70.684, 10.33, 328.020, 328.600, 10.740, 19.1, 19.0, 1011.2, 1011.5, 0.0, 0.0, 193.860, 178.030, 203, 191, 9.4, 8.0, 80.2, 80.3, 14.7, 13.5, 162.8, 154.8, 1013.3, 1013.6, 33.540, 407.620, 140.39, 33.1105, 14.0107, 222.300, 18.1, 1501.375, 118.720, NAN, NAN
2021/11/12, 19:38:06.366, 40.270, -70.686, 10.25, 323.900, 327.300, 10.880, 19.1, 19.1, 1011.2, 1011.5, 0.0, 0.0, 193.860, 178.030, 209, 203, 11.1, 10.3, 80.0, 79.9, 16.3, 15.7, 164.4, 160.0, 1013.3, 1013.6, 33.110, 408.650, 138.80, 33.1112, 14.0248, 212.500, 18.5, 1501.422, 152.870, NAN, NAN
2021/11/12, 19:39:06.366, 40.272, -70.688, 10.38, 323.010, 318.900, 10.060, 19.0, 19.0, 1011.1, 1011.2, 0.0, 0.0, 193.860, 178.030, 201, 206, 9.7, 10.2, 80.4, 80.2, 14.5, 14.9, 155.3, 159.0, 1013.2, 1013.3, 33.250, 407.980, 137.51, 33.1020, 14.0347, 200.600, 17.9, 1501.444, 116.840, NAN, NAN
2021/11/12, 19:40:06.366, 40.275, -70.691, 10.31, 324.540, 328.500, 10.140, 19.1, 19.0, 1010.9, 1011.2, 0.0, 0.0, 193.860, 178.030, 207, 205, 10.3, 10.9, 80.2, 80.3, 15.2, 15.9, 163.8, 162.8, 1013.0, 1013.3, 30.450, 408.550, 129.65, 33.0967, 14.0441, 176.500, 18.0, 1501.468, 115.660, NAN, NAN
2021/11/12, 19:41:06.366, 40.277, -70.693, 10.59, 328.930, 327.000, 11.040, 19.1, 18.9, 1011.3, 1011.4, 0.0, 0.0, 193.860, 178.030, 211, 213, 10.1, 9.5, 79.9, 80.5, 15.2, 14.5, 168.2, 169.0, 1013.4, 1013.5, 26.200, 408.730, 120.14, 33.0961, 14.0648, 181.400, 18.1, 1501.535, 115.160, NAN, NAN
2021/11/12, 19:42:06.367, 40.280, -70.695, 10.70, 325.520, 323.300, 11.290, 19.0, 18.9, 1011.3, 1011.6, 0.0, 0.0, 193.860, 178.030, 209, 209, 12.0, 11.8, 79.9, 80.5, 17.2, 17.0, 164.5, 164.3, 1013.4, 1013.7, 25.390, 410.580, 117.33, 33.0907, 14.0905, 188.400, 18.3, 1501.612, 120.130, NAN, NAN
2021/11/12, 19:43:06.367, 40.282, -70.697, 10.96, 327.830, 328.300, 10.980, 19.0, 18.9, 1011.4, 1011.5, 0.0, 0.0, 193.860, 178.030, 207, 209, 9.1, 9.8, 79.8, 80.6, 14.4, 15.0, 164.7, 166.5, 1013.5, 1013.6, 27.150, 408.810, 120.41, 33.0848, 14.1187, 193.600, 18.4, 1501.697, 114.290, NAN, NAN
2021/11/12, 19:44:06.367, 40.285, -70.699, 10.77, 326.230, 332.300, 10.920, 18.9, 18.8, 1011.2, 1011.3, 0.0, 0.0, 193.860, 178.030, 206, 204, 8.7, 8.5, 80.1, 80.7, 14.1, 13.9, 164.4, 163.1, 1013.3, 1013.4, 28.410, 409.190, 123.17, 33.0850, 14.1437, 189.600, 18.1, 1501.778, 114.270, NAN, NAN
2021/11/12, 19:45:06.367, 40.288, -70.701, 10.18, 325.850, 324.900, 9.820, 18.9, 18.8, 1011.3, 1011.3, 0.0, 0.0, 193.860, 178.030, 204, 208, 8.6, 9.7, 80.6, 80.8, 13.3, 14.3, 160.7, 164.0, 1013.4, 1013.4, 25.690, 411.780, 116.53, 33.0816, 14.1624, 187.200, 18.1, 1501.835, 65.290, NAN, NAN
2021/11/12, 19:46:06.367, 40.290, -70.703, 10.34, 324.820, 331.200, 10.230, 18.9, 18.8, 1011.1, 1011.1, 0.0, 0.0, 193.860, 178.030, 205, 206, 9.7, 10.7, 80.7, 81.0, 14.8, 15.8, 163.3, 164.4, 1013.2, 1013.2, 24.430, 412.910, 113.59, 33.0914, 14.1781, 198.200, 17.9, 1501.897, 112.840, NAN, NAN
2021/11/12, 19:47:06.367, 40.292, -70.705, 10.65, 327.770, 331.500, 11.000, 18.9, 18.8, 1011.0, 1011.4, 0.0, 0.0, 193.860, 178.030, 210, 203, 10.6, 10.7, 81.0, 80.6, 15.9, 16.1, 168.7, 164.1, 1013.1, 1013.5, 29.070, 411.440, 122.28, 33.0974, 14.1918, 197.200, 18.1, 1501.949, 112.840, NAN, NAN
2021/11/12, 19:48:06.367, 40.295, -70.707, 10.74, 324.420, 318.800, 11.870, 18.9, 18.8, 1011.0, 1011.3, 0.5, 0.1, 193.880, 178.040, 205, 199, 11.7, 11.3, 80.9, 81.0, 17.2, 17.0, 159.0, 154.8, 1013.1, 1013.4, 27.890, 412.090, 119.31, 33.1090, 14.1981, 198.800, 17.8, 1501.983, 113.040, NAN, NAN
2021/11/12, 19:49:06.367, 40.298, -70.710, 10.31, 327.580, 324.700, 10.490, 18.9, 18.8, 1011.1, 1011.1, 1.4, 1.8, 193.890, 178.070, 206, 207, 10.6, 10.3, 80.4, 81.3, 15.5, 15.2, 163.9, 164.4, 1013.2, 1013.2, 21.830, 413.320, 103.38, 33.1138, 14.1996, 194.800, 17.6, 1501.993, 110.870, NAN, NAN
2021/11/12, 19:50:06.367, 40.300, -70.712, 10.60, 325.850, 330.000, 10.490, 18.9, 18.8, 1011.1, 1011.3, 1.0, 0.9, 193.910, 178.080, 209, 209, 9.5, 9.3, 80.9, 80.8, 14.6, 14.4, 165.9, 165.8, 1013.2, 1013.4, 15.680, 415.220, 82.11, 33.1182, 14.1987, 211.600, 17.7, 1501.996, 110.990, NAN, NAN
2021/11/12, 19:51:06.367, 40.303, -70.714, 10.36, 318.010, 328.600, 10.110, 18.9, 18.8, 1011.2, 1011.5, 3.3, 2.7, 193.970, 178.140, 208, 212, 10.1, 11.3, 79.9, 80.8, 15.1, 16.2, 160.1, 163.3, 1013.3, 1013.6, 12.480, 416.650, 72.70, 33.1208, 14.2133, 205.800, 18.0, 1502.046, 110.160, NAN, NAN
2021/11/12, 19:52:06.367, 40.305, -70.716, 10.22, 320.040, 320.800, 10.900, 18.9, 18.8, 1010.9, 1011.1, 6.9, 6.4, 194.090, 178.240, 213, 213, 10.7, 10.2, 80.1, 80.9, 15.7, 15.2, 162.1, 161.7, 1013.0, 1013.2, 10.440, 415.340, 67.38, 33.1262, 14.2584, 210.700, 17.7, 1502.198, 110.090, NAN, NAN
2021/11/12, 19:53:06.367, 40.307, -70.718, 9.65, 320.590, 318.800, 11.280, 18.9, 18.7, 1011.2, 1011.2, 4.6, 2.5, 194.160, 178.280, 208, 204, 12.2, 11.7, 80.2, 81.3, 17.5, 17.1, 159.1, 156.1, 1013.3, 1013.3, 10.510, 415.500, 65.35, 33.1263, 14.3339, 207.000, 17.8, 1502.443, 109.210, NAN, NAN
2021/11/12, 19:54:06.367, 40.310, -70.720, 10.21, 322.270, 325.000, 10.230, 18.9, 18.7, 1010.7, 1010.8, 3.5, 3.8, 194.220, 178.340, 204, 206, 10.1, 10.1, 80.3, 81.4, 15.1, 15.1, 159.0, 160.3, 1012.8, 1012.9, 8.460, 414.690, 56.83, 33.1260, 14.4218, 204.900, 17.8, 1502.726, 108.500, NAN, NAN
2021/11/12, 19:55:06.367, 40.312, -70.722, 10.35, 322.850, 324.200, 10.800, 18.9, 18.8, 1010.8, 1010.9, 4.7, 4.2, 194.300, 178.420, 207, 209, 10.5, 9.4, 80.9, 81.0, 15.7, 14.5, 161.0, 161.6, 1012.9, 1013.0, 4.340, 416.010, 45.35, 33.1283, 14.5006, 235.700, 17.7, 1502.983, 107.740, NAN, NAN
2021/11/12, 19:56:06.367, 40.314, -70.725, 10.74, 320.090, 324.400, 10.650, 18.9, 18.8, 1010.8, 1010.9, 5.1, 5.5, 194.410, 178.540, 210, 208, 11.8, 12.5, 80.1, 81.0, 16.9, 17.7, 162.0, 160.9, 1012.9, 1013.0, 5.020, 416.590, 45.36, 33.1484, 14.5606, 231.400, 18.0, 1503.199, 107.410, NAN, NAN
2021/11/12, 19:57:06.367, 40.317, -70.727, 10.68, 320.870, 325.300, 11.340, 18.8, 18.7, 1010.9, 1011.1, 23.5, 23.2, 194.830, 178.920, 211, 210, 12.8, 12.9, 80.1, 81.4, 18.2, 18.3, 163.6, 163.0, 1013.0, 1013.2, 7.030, 416.970, 50.98, 33.1729, 14.5590, 232.400, 17.9, 1503.223, 106.890, NAN, NAN
2021/11/12, 19:58:06.368, 40.319, -70.729, 11.00, 315.970, 320.500, 10.290, 18.8, 18.7, 1010.8, 1011.1, 11.8, 10.2, 194.990, 179.080, 214, 215, 13.8, 14.4, 80.4, 82.1, 18.6, 19.1, 161.9, 162.9, 1012.9, 1013.2, 5.330, 417.110, 45.91, 33.2092, 14.5334, 275.300, 18.0, 1503.183, 105.800, NAN, NAN
2021/11/12, 19:59:06.368, 40.321, -70.732, 10.47, 319.740, 320.000, 10.470, 18.8, 18.7, 1011.1, 1011.1, 7.8, 8.6, 195.130, 179.220, 222, 218, 13.4, 12.6, 79.9, 82.5, 17.8, 17.2, 170.1, 166.7, 1013.2, 1013.2, 5.430, 417.020, 46.10, 33.2342, 14.4769, 268.600, 18.0, 1503.030, 104.150, NAN, NAN
2021/11/12, 20:00:06.368, 40.324, -70.734, 10.20, 318.150, 321.900, 10.700, 18.7, 18.6, 1011.1, 1011.1, 12.9, 9.6, 195.340, 179.380, 221, 219, 13.0, 11.8, 80.4, 82.5, 17.7, 16.6, 168.3, 166.1, 1013.2, 1013.2, 8.360, 415.580, 53.54, 33.2601, 14.4142, 273.200, 17.4, 1502.859, 108.840, NAN, NAN
2021/11/12, 20:01:06.368, 40.326, -70.736, 10.22, 319.140, 325.300, 10.900, 18.7, 18.6, 1011.0, 1011.2, 7.8, 7.2, 195.490, 179.520, 223, 221, 12.2, 12.8, 80.8, 82.7, 17.0, 17.7, 170.8, 169.7, 1013.1, 1013.3, 9.290, 416.070, 55.87, 33.2485, 14.3505, 289.700, 17.5, 1502.639, 104.260, NAN, NAN
2021/11/12, 20:02:06.368, 40.328, -70.739, 10.05, 317.260, 319.000, 10.370, 18.7, 18.6, 1011.1, 1011.1, 12.3, 10.3, 195.690, 179.700, 217, 216, 13.5, 13.7, 81.0, 82.9, 18.1, 18.4, 164.5, 163.8, 1013.2, 1013.2, 8.470, 416.190, 53.85, 33.2296, 14.2823, 343.600, 17.8, 1502.397, 103.300, NAN, NAN
2021/11/12, 20:03:06.368, 40.330, -70.741, 10.36, 316.750, 317.400, 10.600, 18.6, 18.5, 1010.8, 1010.9, 16.5, 15.5, 195.970, 179.960, 220, 218, 12.7, 12.8, 81.1, 83.3, 17.3, 17.4, 165.2, 163.8, 1012.9, 1013.0, 5.960, 415.900, 48.44, 33.2035, 14.2411, 324.300, 17.6, 1502.233, 103.260, NAN, NAN
2021/11/12, 20:04:06.368, 40.333, -70.743, 10.22, 320.360, 323.900, 10.180, 18.6, 18.5, 1011.0, 1011.0, 15.4, 14.4, 196.250, 180.200, 219, 219, 13.4, 12.6, 81.3, 83.2, 17.9, 17.1, 169.6, 169.2, 1013.1, 1013.1, 8.770, 414.400, 56.08, 33.1372, 14.2118, 309.600, 18.6, 1502.060, 101.350, NAN, NAN
2021/11/12, 20:05:06.368, 40.335, -70.746, 10.42, 324.250, 330.200, 10.070, 18.6, 18.5, 1010.5, 1010.7, 6.8, 5.7, 196.310, 180.260, 215, 218, 12.0, 11.2, 81.1, 83.7, 16.7, 15.8, 170.6, 172.3, 1012.6, 1012.8, 9.250, 415.080, 57.14, 33.1023, 14.1836, 280.300, 17.5, 1501.928, 100.350, NAN, NAN
2021/11/12, 20:06:06.368, 40.337, -70.748, 10.38, 316.690, 316.600, 11.090, 18.5, 18.4, 1010.7, 1010.7, 8.3, 7.6, 196.450, 180.400, 221, 223, 10.9, 11.2, 81.3, 83.4, 15.7, 15.8, 163.8, 165.5, 1012.8, 1012.8, 9.560, 414.530, 58.56, 33.0391, 14.1458, 239.400, 17.4, 1501.731, 100.920, NAN, NAN
2021/11/12, 20:07:06.368, 40.339, -70.750, 10.20, 317.190, 313.600, 10.800, 18.5, 18.3, 1010.7, 1010.8, 13.4, 10.9, 196.680, 180.570, 220, 224, 12.2, 12.0, 81.8, 83.9, 16.7, 16.3, 163.9, 166.6, 1012.8, 1012.9, 12.390, 411.440, 65.84, 32.9865, 14.1039, 247.600, 17.5, 1501.533, 100.740, NAN, NAN
2021/11/12, 20:08:06.368, 40.342, -70.753, 10.41, 318.310, 319.600, 10.670, 18.4, 18.3, 1010.7, 1010.9, 3.2, 4.3, 196.720, 180.640, 220, 223, 13.1, 13.1, 81.1, 84.1, 17.7, 17.6, 167.1, 169.3, 1012.8, 1013.0, 12.320, 411.670, 64.81, 32.9361, 14.0641, 237.600, 17.3, 1501.345, 101.730, NAN, NAN
2021/11/12, 20:09:06.368, 40.344, -70.755, 10.44, 320.540, 316.600, 10.410, 18.4, 18.3, 1010.7, 1010.6, 1.8, 1.9, 196.750, 180.670, 221, 220, 11.6, 12.5, 81.9, 83.9, 15.8, 16.8, 167.7, 167.7, 1012.8, 1012.7, 8.170, 411.920, 51.44, 32.8986, 14.0295, 222.900, 17.5, 1501.188, 98.310, NAN, NAN
2021/11/12, 20:10:06.368, 40.346, -70.757, 10.58, 319.050, 320.800, 10.720, 18.4, 18.2, 1010.7, 1010.8, 0.6, 0.9, 196.770, 180.680, 226, 225, 12.1, 11.8, 81.5, 84.2, 16.5, 16.3, 171.6, 170.6, 1012.8, 1012.9, 4.370, 413.090, 40.05, 32.8700, 14.0026, 231.700, 17.2, 1501.067, 97.530, NAN, NAN
